"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered"
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","Simple mean",2,0.0349014072028104,0.0310453531848932,-0.0259474850395803,0.0957502994452012,0.4628177602485,FALSE,FALSE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","FE IVW",2,0.0354540411843283,0.0241362895365043,-0.025198439357349,0.0961065217260057,0.141857155614753,FALSE,FALSE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","RE IVW",2,0.0354540411843283,0.0309451431335089,-0.025198439357349,0.0961065217260057,0.456836010042822,FALSE,FALSE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","Simple mean",2,0.0349014072028104,0.0310453531848932,-0.0259474850395803,0.0957502994452012,0.4628177602485,FALSE,TRUE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","FE IVW",2,0.0354540411843283,0.0241362895365043,-0.025198439357349,0.0961065217260057,0.141857155614753,FALSE,TRUE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","RE IVW",2,0.0354540411843283,0.0309451431335089,-0.025198439357349,0.0961065217260057,0.456836010042822,FALSE,TRUE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","Simple mean",2,0.0349014072028104,0.0310453531848932,-0.0259474850395803,0.0957502994452012,0.4628177602485,TRUE,FALSE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","FE IVW",2,0.0354540411843283,0.0241362895365043,-0.025198439357349,0.0961065217260057,0.141857155614753,TRUE,FALSE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","RE IVW",2,0.0354540411843283,0.0309451431335089,-0.025198439357349,0.0961065217260057,0.456836010042822,TRUE,FALSE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","Simple mean",2,0.0349014072028104,0.0310453531848932,-0.0259474850395803,0.0957502994452012,0.4628177602485,TRUE,TRUE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","FE IVW",2,0.0354540411843283,0.0241362895365043,-0.025198439357349,0.0961065217260057,0.141857155614753,TRUE,TRUE
"ukb-d-XIX_INJURY_POISON","ukb-d-C_LYMPHOMA","RE IVW",2,0.0354540411843283,0.0309451431335089,-0.025198439357349,0.0961065217260057,0.456836010042822,TRUE,TRUE
